방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류,회사,MD분류원본,편성구분명,MD명,비상품여부
2019-02-01,00:36~01:36,전체,60,33.0,일반식품,위수탁,,,,전철우,[전철우]도가니탕,60900,60900,,20039299,,https://www.skstoa.com/display/goods/20039299,일반식품,SK스토아,일반식품,[전철우]도가니탕,이자람,N
2019-02-01,01:36~02:36,전체,60,19.0,캐쥬얼남성,위수탁,,,,폴메이저,[폴메이저]프리미엄울코트(19),99000,99000,,20085343,,https://www.skstoa.com/display/goods/20085343,의류,SK스토아,캐쥬얼남성,[폴메이저]프리미엄울코트(19),김동균,N
2019-02-01,02:36~03:36,전체,60,12.0,생활가전,위수탁,,,,메디쉴드,[메디쉴드]목견인기,248000,248000,,20062258,,https://www.skstoa.com/display/goods/20062258,가전,SK스토아,생활가전,[메디쉴드]목견인기,김응도,N
2019-02-01,03:36~04:16,전체,40,0.0,기타,정액,,,,기타,정보방송,0,0,,20089655,,https://www.skstoa.com/display/goods/20089655,기타합계,SK스토아,기타,정보방송,편성,N
2019-02-01,04:16~04:36,전체,20,4.0,캐쥬얼남성,위수탁,,,,헤비추얼,[헤비추얼]헝가리구스다운(19),99000,99000,,20072331,,https://www.skstoa.com/display/goods/20072331,의류,SK스토아,캐쥬얼남성,[헤비추얼]헝가리구스다운(19),김동균,N
2019-02-01,04:36~05:36,전체,60,16.0,언더웨어,위수탁,,,,보디가드,[보디가드]프레지던트런닝드로즈,69900,69900,,20073887,,https://www.skstoa.com/display/goods/20073887,언더웨어,SK스토아,언더웨어,[보디가드]프레지던트런닝드로즈,김혜우(퇴사자),N
2019-02-01,05:36~06:36,전체,60,40.0,캐쥬얼남성,위수탁,,,,헤비추얼,[헤비추얼]히트데님팬츠(19),99000,99000,,20082931,,https://www.skstoa.com/display/goods/20082931,의류,SK스토아,캐쥬얼남성,[헤비추얼]히트데님팬츠(19),김동균,N
2019-02-01,06:36~07:36,전체,60,60.0,보험,정액,,,,라이나생명,[라이나생명]건강보험,0,0,,20088405,,https://www.skstoa.com/display/goods/20088405,보험,SK스토아,보험,[라이나생명]건강보험,송상수,N
2019-02-01,07:36~08:36,전체,60,69.0,여성의류,위수탁,,,,올리브그린,[올리브그린]웜기모본딩팬츠(19),39900,39900,,20088838,,https://www.skstoa.com/display/goods/20088838,의류,SK스토아,여성의류,[올리브그린]웜기모본딩팬츠(19),이린,N
2019-02-01,08:36~09:36,전체,60,74.0,건강식품,혼합수수료,,,,프로메가,[종근당건강]프로메가오메가3,99000,99000,,20084883,,https://www.skstoa.com/display/goods/20084883,건강식품,SK스토아,건강식품,[종근당건강]프로메가오메가3,김덕주,N
2019-02-01,09:36~10:36,전체,60,80.0,여성의류,위수탁,,,,마르조,[마르조]웜퀼팅패딩(19),39800,39800,,20092982,,https://www.skstoa.com/display/goods/20092982,의류,SK스토아,여성의류,[마르조]웜퀼팅패딩(19),안연진,N
2019-02-01,10:36~11:36,전체,60,85.0,일반식품,위수탁,,,,농협블랙라벨,[농협]블랙라벨사과,40900,40900,,20087293,,https://www.skstoa.com/display/goods/20087293,일반식품,SK스토아,일반식품,[농협]블랙라벨사과,허경진,N
2019-02-01,11:36~12:36,전체,60,52.0,레포츠,위수탁,,,,SnowCoast,[SnowCoast]스타일트래수트(19),39800,39800,,20092030,,https://www.skstoa.com/display/goods/20092030,레포츠,SK스토아,레포츠,[SnowCoast]스타일트래수트(19),진호민,N
2019-02-01,12:36~13:36,전체,60,52.0,주방용품,위수탁,,,,렌지메이트,[렌지메이트]프로,59800,59800,,20087740,,https://www.skstoa.com/display/goods/20087740,주방,SK스토아,주방용품,[렌지메이트]프로,박도희,N
2019-02-01,13:36~14:36,전체,60,52.0,생활용품,위수탁,,,,고로고로,[고로고로]테이프클리너,59600,59600,,20072623,,https://www.skstoa.com/display/goods/20072623,리빙,SK스토아,생활용품,[고로고로]테이프클리너,김수영,N
2019-02-01,14:36~15:36,전체,60,49.0,주방용품,위수탁,,,,고이,[고이]디너,219000,219000,,20086835,,https://www.skstoa.com/display/goods/20086835,주방,SK스토아,주방용품,[고이]디너,서지나(퇴사자),N
2019-02-01,15:36~16:36,전체,60,52.0,레포츠,위수탁,,,,아가타 골프,[AGATHA GOLF]클라우드패딩코트(19),79000,79000,,20091342,,https://www.skstoa.com/display/goods/20091342,레포츠,SK스토아,레포츠,[AGATHA GOLF]클라우드패딩코트(19),진호민,N
2019-02-01,16:36~17:36,전체,60,56.0,레포츠,위수탁,,,,HERITAGE,[HERITAGE]에브리웜데일리(19),49000,49000,,20092386,,https://www.skstoa.com/display/goods/20092386,레포츠,SK스토아,레포츠,[HERITAGE]에브리웜데일리(19),진호민,N
2019-02-01,17:36~18:36,전체,60,61.0,캐쥬얼,위수탁,,,,ACP,[ACP]웜본딩데님(19),79000,79000,,20083266,,https://www.skstoa.com/display/goods/20083266,의류,SK스토아,캐쥬얼,[ACP]웜본딩데님(19),김민지,N
2019-02-01,18:36~19:36,전체,60,76.0,생활가전,위수탁,,,,노비타,[노비타]스마트플러스비데,189000,189000,,20091212,,https://www.skstoa.com/display/goods/20091212,가전,SK스토아,생활가전,[노비타]스마트플러스비데,마영호,N
2019-02-01,19:36~20:36,전체,60,89.0,언더웨어,위수탁,,,,리복,[리복]멀티쿨스피드윅드로즈,79000,79000,,20091232,,https://www.skstoa.com/display/goods/20091232,언더웨어,SK스토아,언더웨어,[리복]멀티쿨스피드윅드로즈,김혜우(퇴사자),N
2019-02-01,20:36~21:36,전체,60,92.0,캐쥬얼남성,위수탁,,,,어썸핏,[어썸핏]크림기모밴딩팬츠(19),49900,49900,,20089595,,https://www.skstoa.com/display/goods/20089595,의류,SK스토아,캐쥬얼남성,[어썸핏]크림기모밴딩팬츠(19),김동균,N
2019-02-01,21:36~22:36,전체,60,97.0,가구,위수탁,,,,한샘,[한샘]하이바스벨라,2450000,2450000,,20077358,,https://www.skstoa.com/display/goods/20077358,리빙,SK스토아,가구,[한샘]하이바스벨라,정태영,N
2019-02-01,22:36~23:36,전체,60,98.0,주방용품,위수탁,,,,Henz,[헨즈]통돌이오븐,148000,148000,,20076384,,https://www.skstoa.com/display/goods/20076384,주방,SK스토아,주방용품,[헨즈]통돌이오븐,서지나(퇴사자),N
2019-02-01,23:36~00:36,전체,60,50.0,가구,혼합수수료,,,,에넥스,[에넥스]센트레소파,999000,999000,,20094809,,https://www.skstoa.com/display/goods/20094809,리빙,SK스토아,가구,[에넥스]센트레소파,정태영,N
2019-02-02,00:36~01:36,전체,60,38.0,레포츠,위수탁,,,,클리브랜드 골프,[클리브랜드골프]골프셔츠(19),129000,129000,,20090377,,https://www.skstoa.com/display/goods/20090377,레포츠,SK스토아,레포츠,[클리브랜드골프]골프셔츠(19),김인선,N
2019-02-02,01:36~02:36,전체,60,22.0,일반식품,위수탁,,,,CJ프레시웨이,[CJ프레시웨이]자연밥상손질오징어,40900,40900,,20082214,,https://www.skstoa.com/display/goods/20082214,일반식품,SK스토아,일반식품,[CJ프레시웨이]자연밥상손질오징어,이자람,N
2019-02-02,02:36~03:36,전체,60,13.0,잡화,위수탁,,,,플리거,[플리거]캐리어(21FW),169000,169000,,20090347,,https://www.skstoa.com/display/goods/20090347,잡화,SK스토아,잡화,[플리거]캐리어(21FW),도주희,N
2019-02-02,03:36~04:16,전체,40,0.0,기타,정액,,,,기타,정보방송,0,0,,20089654,,https://www.skstoa.com/display/goods/20089654,기타합계,SK스토아,기타,정보방송,편성,N
2019-02-02,04:16~04:36,전체,20,0.0,기타,정액,,,,기타,정보방송,0,0,,20093868,,https://www.skstoa.com/display/goods/20093868,기타합계,SK스토아,기타,정보방송,편성,N
2019-02-02,04:36~05:36,전체,60,16.0,일반식품,위수탁,,,,양구펀치볼,[양구펀치볼]시래기코다리찜,49900,49900,,20084948,,https://www.skstoa.com/display/goods/20084948,일반식품,SK스토아,일반식품,[양구펀치볼]시래기코다리찜,이자람,N
2019-02-02,05:36~06:36,전체,60,34.0,레포츠,위수탁,,,,루케테,[루케테]방한화세트,54800,54800,,20092028,,https://www.skstoa.com/display/goods/20092028,레포츠,SK스토아,레포츠,[루케테]방한화세트,박서우,N
2019-02-02,06:36~07:36,전체,60,70.0,가구,위수탁,,,,현대메디컬,[현대메디컬]황토침대,790000,790000,,20079708,,https://www.skstoa.com/display/goods/20079708,리빙,SK스토아,가구,[현대메디컬]황토침대,정태영,N
2019-02-02,07:36~08:36,전체,60,84.0,여성의류,위수탁,,,,마르조,[마르조]웜퀼팅패딩(19),39800,39800,,20092982,,https://www.skstoa.com/display/goods/20092982,의류,SK스토아,여성의류,[마르조]웜퀼팅패딩(19),안연진,N
2019-02-02,08:36~09:36,전체,60,92.0,여성의류,혼합수수료,,,,마르엘라로사티,[마르엘라로사티]보아퍼본딩팬츠(19),59900,59900,,20093038,,https://www.skstoa.com/display/goods/20093038,의류,SK스토아,여성의류,[마르엘라로사티]보아퍼본딩팬츠(19),김인선,N
2019-02-02,09:36~10:36,전체,60,90.0,주방가전,위수탁,,,,베스트하임,[베스트하임]에어프라이어,98000,98000,,20082922,,https://www.skstoa.com/display/goods/20082922,주방,SK스토아,주방가전,[베스트하임]에어프라이어,박도희,N
2019-02-02,10:36~11:36,전체,60,92.0,잡화,위수탁,,,,구찌,[구찌]씨마디스코백,1250000,1250000,,20092689,,https://www.skstoa.com/display/goods/20092689,잡화,SK스토아,잡화,[구찌]씨마디스코백,조재형,N
2019-02-02,11:36~12:36,전체,60,86.0,주방가전,위수탁,,,,밀러하우스,[밀러하우스]티메이커,43900,43900,,20073540,,https://www.skstoa.com/display/goods/20073540,주방,SK스토아,주방가전,[밀러하우스]티메이커,박도희,N
2019-02-02,12:36~13:36,전체,60,82.0,생활가전,위수탁,,,,파워스윙,[파워스윙]무선물걸레청소기,218000,218000,,20033810,,https://www.skstoa.com/display/goods/20033810,가전,SK스토아,생활가전,[파워스윙]무선물걸레청소기,임동진,N
2019-02-02,13:36~14:36,전체,60,78.0,뷰티,위수탁,,,,참존,[참존]희부탄콜라겐기초,59000,59000,,20037297,,https://www.skstoa.com/display/goods/20037297,뷰티,SK스토아,뷰티,[참존]희부탄콜라겐기초,전지현,N
2019-02-02,14:36~15:36,전체,60,75.0,주방용품,위수탁,,,,렌지메이트,[렌지메이트]프로,59800,59800,,20087740,,https://www.skstoa.com/display/goods/20087740,주방,SK스토아,주방용품,[렌지메이트]프로,박도희,N
2019-02-02,15:36~16:36,전체,60,74.0,캐쥬얼,위수탁,,,,케네스콜,[케네스콜]시그니처구스다운(19),109000,109000,,20091631,,https://www.skstoa.com/display/goods/20091631,의류,SK스토아,캐쥬얼,[케네스콜]시그니처구스다운(19),김민지,N
2019-02-02,16:36~17:36,전체,60,74.0,뷰티,위수탁,,,,라비오뜨,[라비오뜨]콜라겐풀업마스크 ,59900,59900,,20088093,,https://www.skstoa.com/display/goods/20088093,뷰티,SK스토아,뷰티,[라비오뜨]콜라겐풀업마스크 ,김은정,N
2019-02-02,17:36~18:36,전체,60,73.0,건강식품,혼합수수료,,,,헬씨칸,[종근당건강]헬씨칸,98000,98000,,20078611,,https://www.skstoa.com/display/goods/20078611,건강식품,SK스토아,건강식품,[종근당건강]헬씨칸,김덕주,N
2019-02-02,18:36~19:36,전체,60,78.0,캐쥬얼남성,위수탁,,,,젠트웰,[젠트웰]울자켓패딩베스트(19),45000,45000,,20092033,,https://www.skstoa.com/display/goods/20092033,의류,SK스토아,캐쥬얼남성,[젠트웰]울자켓패딩베스트(19),김동균,N
2019-02-02,19:36~20:36,전체,60,92.0,생활용품,위수탁,,,,엑스워킹,[엑스워킹]워킹머신,329000,329000,,20078403,,https://www.skstoa.com/display/goods/20078403,리빙,SK스토아,생활용품,[엑스워킹]워킹머신,이주영(퇴사자),N
2019-02-02,20:36~21:36,전체,60,95.0,레포츠,위수탁,,,,암블로,[암블로]다이얼락트레킹화(19),54800,54800,,20093035,,https://www.skstoa.com/display/goods/20093035,레포츠,SK스토아,레포츠,[암블로]다이얼락트레킹화(19),이수민,N
2019-02-02,21:36~22:36,전체,60,97.0,가구,위수탁,,,,보루네오,[보루네오]유로컬렉션침대,598000,598000,,20070602,,https://www.skstoa.com/display/goods/20070602,리빙,SK스토아,가구,[보루네오]유로컬렉션침대,정태영,N
2019-02-02,22:36~23:36,전체,60,100.0,생활가전,위수탁,,,,에버조이,[에버조이]반신욕기,588000,588000,,20092428,,https://www.skstoa.com/display/goods/20092428,가전,SK스토아,생활가전,[에버조이]반신욕기,김응도,N
2019-02-02,23:36~00:36,전체,60,53.0,주방가전,위수탁,,,,밀러하우스,[밀러하우스]에어프라이어,89000,89000,,20071182,,https://www.skstoa.com/display/goods/20071182,주방,SK스토아,주방가전,[밀러하우스]에어프라이어,임동진,N
2019-02-03,00:36~01:36,전체,60,40.0,생활용품,위수탁,,,,프로닥스,[프로닥스]시트세제,69800,69800,,20098028,,https://www.skstoa.com/display/goods/20098028,리빙,SK스토아,생활용품,[프로닥스]시트세제,박휘정,N
2019-02-03,01:36~02:36,전체,60,23.0,뷰티,위수탁,,,,AHC,[AHC]프라임기초세트,89000,89000,,20090560,,https://www.skstoa.com/display/goods/20090560,뷰티,SK스토아,뷰티,[AHC]프라임기초세트,손효정,N
2019-02-03,02:36~03:36,전체,60,14.0,여성의류,위수탁,,,,라크레시아,[라크레시아]캐시미어니트풀오버(19),89900,89900,,20075972,,https://www.skstoa.com/display/goods/20075972,의류,SK스토아,여성의류,[라크레시아]캐시미어니트풀오버(19),이린,N
2019-02-03,03:36~04:16,전체,40,0.0,기타,정액,,,,기타,정보방송,0,0,,20089655,,https://www.skstoa.com/display/goods/20089655,기타합계,SK스토아,기타,정보방송,편성,N
2019-02-03,04:16~04:36,전체,20,4.0,캐쥬얼남성,위수탁,,,,테이트,[테이트]셀린니트(19),39900,39900,,20087754,,https://www.skstoa.com/display/goods/20087754,의류,SK스토아,캐쥬얼남성,[테이트]셀린니트(19),김동균,N
2019-02-03,04:36~05:36,전체,60,17.0,레포츠,위수탁,,,,클리브랜드 골프,[클리브랜드골프]골프셔츠(19),129000,129000,,20090377,,https://www.skstoa.com/display/goods/20090377,레포츠,SK스토아,레포츠,[클리브랜드골프]골프셔츠(19),김인선,N
2019-02-03,05:36~06:36,전체,60,36.0,주방용품,위수탁,,,,세균싹,[세균싹]행주티슈,39900,39900,,20071099,,https://www.skstoa.com/display/goods/20071099,주방,SK스토아,주방용품,[세균싹]행주티슈,서지나(퇴사자),N
2019-02-03,06:36~07:36,전체,60,78.0,여성의류,위수탁,,,,리가,[리가]래빗구스다운(19),548000,548000,,20091199,,https://www.skstoa.com/display/goods/20091199,의류,SK스토아,여성의류,[리가]래빗구스다운(19),김인선,N
2019-02-03,07:36~08:36,전체,60,90.0,건강식품,혼합수수료,,,,전립쎈,[종근당건강]전립쎈프라임,119000,119000,,20072657,,https://www.skstoa.com/display/goods/20072657,건강식품,SK스토아,건강식품,[종근당건강]전립쎈프라임,김덕주,N
2019-02-03,08:36~09:36,전체,60,95.0,레포츠,위수탁,,,,암블로,[암블로]다이얼락트레킹화(19),54800,54800,,20093035,,https://www.skstoa.com/display/goods/20093035,레포츠,SK스토아,레포츠,[암블로]다이얼락트레킹화(19),이수민,N
2019-02-03,09:36~10:36,전체,60,101.0,생활가전,위수탁,,,,메디쉴드,[메디쉴드]목견인기,248000,248000,,20062258,,https://www.skstoa.com/display/goods/20062258,가전,SK스토아,생활가전,[메디쉴드]목견인기,김응도,N
2019-02-03,10:36~11:36,전체,60,96.0,캐쥬얼남성,위수탁,,,,잭필드,[잭필드]항공점퍼(19),39800,39800,,20092660,,https://www.skstoa.com/display/goods/20092660,의류,SK스토아,캐쥬얼남성,[잭필드]항공점퍼(19),김동균,N
2019-02-03,11:36~12:36,전체,60,93.0,가구,위수탁,,,,현대메디컬,[현대메디컬]황토침대,790000,790000,,20079708,,https://www.skstoa.com/display/goods/20079708,리빙,SK스토아,가구,[현대메디컬]황토침대,정태영,N
2019-02-03,12:36~13:36,전체,60,82.0,뷰티,위수탁,,,,센텔리안24,[센텔리안24]마데카크림,79000,79000,,20086723,,https://www.skstoa.com/display/goods/20086723,뷰티,SK스토아,뷰티,[센텔리안24]마데카크림,김은정,N
2019-02-03,13:36~14:36,전체,60,84.0,주방용품,위수탁,,,,고이,[고이]디너,219000,219000,,20086835,,https://www.skstoa.com/display/goods/20086835,주방,SK스토아,주방용품,[고이]디너,서지나(퇴사자),N
2019-02-03,14:36~15:36,전체,60,80.1,잡화,위수탁,,,,PRADA,[PRADA]사피아노갤러리아백,1980000,1980000,,20090372,,https://www.skstoa.com/display/goods/20090372,잡화,SK스토아,잡화,[PRADA]사피아노갤러리아백,김태원,N
2019-02-03,15:36~16:36,전체,60,83.0,생활가전,위수탁,,,,파워스윙,[파워스윙]무선물걸레청소기,218000,218000,,20033810,,https://www.skstoa.com/display/goods/20033810,가전,SK스토아,생활가전,[파워스윙]무선물걸레청소기,임동진,N
2019-02-03,16:36~17:36,전체,60,83.0,주방가전,위수탁,,,,휴롬,[휴롬]쁘띠2착즙기,239000,239000,,20091705,,https://www.skstoa.com/display/goods/20091705,주방,SK스토아,주방가전,[휴롬]쁘띠2착즙기,박도희,N
2019-02-03,17:36~18:36,전체,60,78.0,보험,정액,,,,라이나생명,[라이나생명]건강보험,0,0,,20088405,,https://www.skstoa.com/display/goods/20088405,보험,SK스토아,보험,[라이나생명]건강보험,송상수,N
2019-02-03,18:36~19:36,전체,60,83.0,주방가전,위수탁,,,,쿠첸,[쿠첸]압력밥솥,159000,159000,,20025992,,https://www.skstoa.com/display/goods/20025992,주방,SK스토아,주방가전,[쿠첸]압력밥솥,박도희,N
2019-02-03,19:36~20:36,전체,60,97.0,캐쥬얼남성,위수탁,,,,카이아크만,[카이아크만]구스다운(19),249000,249000,,20089589,,https://www.skstoa.com/display/goods/20089589,의류,SK스토아,캐쥬얼남성,[카이아크만]구스다운(19),이린,N
2019-02-03,20:36~21:36,전체,60,99.0,주방가전,위수탁,,,,베스트하임,[베스트하임]에어프라이어,98000,98000,,20082922,,https://www.skstoa.com/display/goods/20082922,주방,SK스토아,주방가전,[베스트하임]에어프라이어,박도희,N
2019-02-03,21:36~22:36,전체,60,99.0,생활가전,위수탁,,,,노비타,[노비타]스마트플러스비데,189000,189000,,20091212,,https://www.skstoa.com/display/goods/20091212,가전,SK스토아,생활가전,[노비타]스마트플러스비데,마영호,N
2019-02-03,22:36~23:36,전체,60,100.0,주방가전,위수탁,,,,해피콜,[해피콜]엑슬림M블렌더,259000,259000,,20091712,,https://www.skstoa.com/display/goods/20091712,주방,SK스토아,주방가전,[해피콜]엑슬림M블렌더,마영호,N
2019-02-03,23:36~00:36,전체,60,46.9,언더웨어,위수탁,,,,아디다스,[아디다스]클라이마쿨레볼루션,99000,99000,,20085364,,https://www.skstoa.com/display/goods/20085364,언더웨어,SK스토아,언더웨어,[아디다스]클라이마쿨레볼루션,김혜우(퇴사자),N
2019-02-04,00:36~01:36,전체,60,32.0,일반식품,위수탁,,,,농협블랙라벨,[농협]블랙라벨사과,40900,40900,,20087293,,https://www.skstoa.com/display/goods/20087293,일반식품,SK스토아,일반식품,[농협]블랙라벨사과,허경진,N
2019-02-04,01:36~02:36,전체,60,18.0,캐쥬얼,위수탁,,,,ACP,[ACP]웜본딩데님(19),79000,79000,,20083266,,https://www.skstoa.com/display/goods/20083266,의류,SK스토아,캐쥬얼,[ACP]웜본딩데님(19),김민지,N
2019-02-04,02:36~03:36,전체,60,10.0,생활용품,위수탁,,,,소파스킨스,[소파스킨스]소파커버,148000,148000,,20074353,,https://www.skstoa.com/display/goods/20074353,리빙,SK스토아,생활용품,[소파스킨스]소파커버,이주영(퇴사자),N
2019-02-04,03:36~04:16,전체,40,0.0,기타,정액,,,,기타,정보방송,0,0,,20089654,,https://www.skstoa.com/display/goods/20089654,기타합계,SK스토아,기타,정보방송,편성,N
2019-02-04,04:16~04:36,전체,20,3.0,건강식품,위수탁,,,,아이클리어,[종근당건강]눈사랑루테인,99000,99000,,20092095,,https://www.skstoa.com/display/goods/20092095,건강식품,SK스토아,건강식품,[종근당건강]눈사랑루테인,김덕주,N
2019-02-04,04:36~05:36,전체,60,15.0,뷰티,위수탁,,,,던롭,[던롭]리바이탈남성기초,49800,49800,,20067735,,https://www.skstoa.com/display/goods/20067735,뷰티,SK스토아,뷰티,[던롭]리바이탈남성기초,김은정,N
2019-02-04,05:36~06:36,전체,60,34.0,레포츠,위수탁,,,,로젠토,[로젠토](19FW)트레킹화,54800,54800,,20071140,,https://www.skstoa.com/display/goods/20071140,레포츠,SK스토아,레포츠,[로젠토](19FW)트레킹화,정호준,N
2019-02-04,06:36~07:36,전체,60,59.0,캐쥬얼남성,위수탁,,,,코펜하겐럭스,[코펜하겐럭스]루즈핏니트(19),39900,39900,,20087755,,https://www.skstoa.com/display/goods/20087755,의류,SK스토아,캐쥬얼남성,[코펜하겐럭스]루즈핏니트(19),김동균,N
2019-02-04,07:36~08:36,전체,60,65.0,건강식품,혼합수수료,,,,락토핏,[종근당건강]락토핏골드,79000,79000,,20040520,,https://www.skstoa.com/display/goods/20040520,건강식품,SK스토아,건강식품,[종근당건강]락토핏골드,김덕주,N
2019-02-04,08:36~09:36,전체,60,70.0,잡화,위수탁,,,,에버라스트,[에버라스트]카라스여성가방,69000,69000,,20092548,,https://www.skstoa.com/display/goods/20092548,잡화,SK스토아,잡화,[에버라스트]카라스여성가방,도주희,N
2019-02-04,09:36~10:36,전체,60,74.0,언더웨어,위수탁,,,,피트인,[피트인]올인원인앤아웃,69900,69900,,20091096,,https://www.skstoa.com/display/goods/20091096,언더웨어,SK스토아,언더웨어,[피트인]올인원인앤아웃,김소영,N
2019-02-04,10:36~11:36,전체,60,77.0,주방가전,위수탁,,,,바스티안,[바스티안]그랜드티포트,74800,74800,,20071718,,https://www.skstoa.com/display/goods/20071718,주방,SK스토아,주방가전,[바스티안]그랜드티포트,정수란,N
2019-02-04,11:36~12:36,전체,60,54.0,생활용품,직매입,,,,스위스밀리터리,[스위스밀리터리]전동공구,138000,138000,,20090370,,https://www.skstoa.com/display/goods/20090370,리빙,SK스토아,생활용품,[스위스밀리터리]전동공구,김수영,N
2019-02-04,12:36~13:36,전체,60,55.0,레포츠,위수탁,,,,SnowCoast,[SnowCoast]스타일트래수트(19),39800,39800,,20092030,,https://www.skstoa.com/display/goods/20092030,레포츠,SK스토아,레포츠,[SnowCoast]스타일트래수트(19),진호민,N
2019-02-04,13:36~14:36,전체,60,49.0,뷰티,위수탁,,,,SNP,[SNP]블랙옴므기초,49900,49900,,20089586,,https://www.skstoa.com/display/goods/20089586,뷰티,SK스토아,뷰티,[SNP]블랙옴므기초,손효정,N
2019-02-04,14:36~15:36,전체,60,46.0,가구,위수탁,,,,벤트리,[벤트리]원목테이블,79000,79000,,20085371,,https://www.skstoa.com/display/goods/20085371,리빙,SK스토아,가구,[벤트리]원목테이블,정태영,N
2019-02-04,15:36~16:36,전체,60,49.0,캐쥬얼남성,위수탁,,,,폴메이저,[폴메이저]프리미엄울코트(19),99000,99000,,20085343,,https://www.skstoa.com/display/goods/20085343,의류,SK스토아,캐쥬얼남성,[폴메이저]프리미엄울코트(19),김동균,N
2019-02-04,16:36~17:36,전체,60,52.0,주방용품,위수탁,,,,세균싹,[세균싹]행주티슈,39900,39900,,20071099,,https://www.skstoa.com/display/goods/20071099,주방,SK스토아,주방용품,[세균싹]행주티슈,서지나(퇴사자),N
2019-02-04,17:36~18:36,전체,60,57.0,주방용품,위수탁,,,,Henz,[헨즈]통돌이오븐,148000,148000,,20076384,,https://www.skstoa.com/display/goods/20076384,주방,SK스토아,주방용품,[헨즈]통돌이오븐,서지나(퇴사자),N
2019-02-04,18:36~19:36,전체,60,72.0,캐쥬얼남성,위수탁,,,,잭필드,[잭필드]항공점퍼(19),39800,39800,,20092660,,https://www.skstoa.com/display/goods/20092660,의류,SK스토아,캐쥬얼남성,[잭필드]항공점퍼(19),김동균,N
2019-02-04,19:36~20:36,전체,60,83.0,보험,정액,,,,메리츠화재,[메리츠화재]보장보험,0,0,,20095313,,https://www.skstoa.com/display/goods/20095313,보험,SK스토아,보험,[메리츠화재]보장보험,송상수,N
2019-02-04,20:36~21:36,전체,60,88.0,생활가전,위수탁,,,,노비타,[노비타]스마트플러스비데,189000,189000,,20091212,,https://www.skstoa.com/display/goods/20091212,가전,SK스토아,생활가전,[노비타]스마트플러스비데,마영호,N
2019-02-04,21:36~22:36,전체,60,92.0,렌탈,정률,,,,넥센타이어,[넥센타이어]타이어렌탈,0,0,,20068925,,https://www.skstoa.com/display/goods/20068925,일반렌탈,SK스토아,렌탈,[넥센타이어]타이어렌탈,송상수,N
2019-02-04,22:36~23:36,전체,60,93.0,주방가전,위수탁,,,,해피콜,[해피콜]엑슬림M블렌더,259000,259000,,20091712,,https://www.skstoa.com/display/goods/20091712,주방,SK스토아,주방가전,[해피콜]엑슬림M블렌더,마영호,N
2019-02-04,23:36~00:36,전체,60,47.0,언더웨어,위수탁,,,,리복,[리복]멀티쿨스피드윅드로즈,79000,79000,,20091232,,https://www.skstoa.com/display/goods/20091232,언더웨어,SK스토아,언더웨어,[리복]멀티쿨스피드윅드로즈,김혜우(퇴사자),N
2019-02-05,00:36~01:36,전체,60,33.0,뷰티,위수탁,,,,데싱디바,[데싱디바]글로스프리미엄,79900,79900,,20098333,,https://www.skstoa.com/display/goods/20098333,뷰티,SK스토아,뷰티,[데싱디바]글로스프리미엄,손효정,N
2019-02-05,01:36~02:36,전체,60,19.0,주방가전,위수탁,,,,해피콜,[해피콜]X2싱크릴,219000,219000,,20087063,,https://www.skstoa.com/display/goods/20087063,주방,SK스토아,주방가전,[해피콜]X2싱크릴,마영호,N
2019-02-05,02:36~03:36,전체,60,12.0,여성의류,위수탁,,,,리가,[리가]래빗구스다운(19),548000,548000,,20091199,,https://www.skstoa.com/display/goods/20091199,의류,SK스토아,여성의류,[리가]래빗구스다운(19),김인선,N
2019-02-05,03:36~04:16,전체,40,0.0,기타,정액,,,,기타,정보방송,0,0,,20089655,,https://www.skstoa.com/display/goods/20089655,기타합계,SK스토아,기타,정보방송,편성,N
2019-02-05,04:16~04:36,전체,20,0.0,기타,정액,,,,기타,정보방송,0,0,,20093868,,https://www.skstoa.com/display/goods/20093868,기타합계,SK스토아,기타,정보방송,편성,N
2019-02-05,04:36~05:36,전체,60,16.0,생활용품,위수탁,,,,고로고로,[고로고로]테이프클리너,59600,59600,,20072623,,https://www.skstoa.com/display/goods/20072623,리빙,SK스토아,생활용품,[고로고로]테이프클리너,김수영,N
2019-02-05,05:36~06:36,전체,60,34.0,레포츠,위수탁,,,,클리브랜드 골프,[클리브랜드골프]골프셔츠(19),129000,129000,,20090377,,https://www.skstoa.com/display/goods/20090377,레포츠,SK스토아,레포츠,[클리브랜드골프]골프셔츠(19),김인선,N
2019-02-05,06:36~07:36,전체,60,61.0,생활용품,위수탁,,,,엑스워킹,[엑스워킹]워킹머신,329000,329000,,20078403,,https://www.skstoa.com/display/goods/20078403,리빙,SK스토아,생활용품,[엑스워킹]워킹머신,이주영(퇴사자),N
2019-02-05,07:36~08:36,전체,60,68.0,렌탈,정률,,,,예다함,[예다함]상조,0,0,,20088796,,https://www.skstoa.com/display/goods/20088796,일반렌탈,SK스토아,렌탈,[예다함]상조,송상수,N
2019-02-05,08:36~09:36,전체,60,73.0,생활가전,위수탁,,,,메디쉴드,[메디쉴드]목견인기,248000,248000,,20062258,,https://www.skstoa.com/display/goods/20062258,가전,SK스토아,생활가전,[메디쉴드]목견인기,김응도,N
