방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류,회사,MD분류원본,편성구분명,MD명,비상품여부
2025-01-01,07:31~08:31,CATV,60,26.7,여성의류,위수탁,,,,유로컬렉션,[유로컬렉션](24FW)밍크베스트,399000,399000,,43202695,https://imagecdn.skstoa.com/goods/695/43202695_c.jpg,https://www.skstoa.com/display/goods/43202695,의류,SK스토아,여성의류,[유로컬렉션](24FW)밍크베스트,김승미,N
2025-01-01,07:31~08:31,IPTV,60,80.1,레포츠,위수탁,,,,HUMMER,[HUMMER](24FW)패딩,59000,59000,,42338257,https://imagecdn.skstoa.com/goods/257/42338257_c.jpg,https://www.skstoa.com/display/goods/42338257,레포츠,SK스토아,레포츠,[HUMMER](24FW)패딩,정호준,N
2025-01-01,08:31~09:31,전체,60,111.0,뷰티,혼합수수료,,,,참존,[참존]탑클래스기초세트,129000,129000,,43576903,https://imagecdn.skstoa.com/goods/903/43576903_c.jpg,https://www.skstoa.com/display/goods/43576903,뷰티,SK스토아,뷰티,[참존]탑클래스기초세트,전지현,N
2025-01-01,09:31~10:31,전체,60,109.8,주방가전,혼합수수료,,,,AGK NORDIC,[AGK]스빙전동채칼,208000,208000,,43310994,https://imagecdn.skstoa.com/goods/994/43310994_c.jpg,https://www.skstoa.com/display/goods/43310994,주방가전,SK스토아,주방가전,[AGK]스빙전동채칼,정수란,N
2025-01-01,10:31~11:31,전체,60,108.0,건강식품,혼합수수료,,,,이경제 ,[래오이경제]흑염소진액원,469000,469000,,44223588,https://imagecdn.skstoa.com/goods/588/44223588_c.jpg,https://www.skstoa.com/display/goods/44223588,건강식품,SK스토아,건강식품,[래오이경제]흑염소진액원,윤혜성,N
2025-01-01,11:31~12:31,전체,60,83.4,주방용품,혼합수수료,,,,프리파라,[프리파라]밀폐용기,149000,149000,,43731819,https://imagecdn.skstoa.com/goods/819/43731819_c.jpg,https://www.skstoa.com/display/goods/43731819,주방용품,SK스토아,주방용품,[프리파라]밀폐용기,권오석,N
2025-01-01,12:31~13:31,전체,60,78.0,레포츠,혼합수수료,,,,레드캠프,[레드캠프](23FW)경량패딩,39900,39900,,37329341,https://imagecdn.skstoa.com/goods/341/37329341_c.jpg,https://www.skstoa.com/display/goods/37329341,레포츠,SK스토아,레포츠,[레드캠프](23FW)경량패딩,이수민,N
2025-01-01,13:31~14:31,전체,60,78.0,건강식품,혼합수수료,,,,닥터린,[닥터린]콘드로이친,164500,164500,,43302908,https://imagecdn.skstoa.com/goods/908/43302908_c.jpg,https://www.skstoa.com/display/goods/43302908,건강식품,SK스토아,건강식품,[닥터린]콘드로이친,이보영,N
2025-01-01,14:31~15:31,전체,60,78.0,생활용품,혼합수수료,,,,빈블랑,[빈블랑]올인원드레스룸,158000,158000,,44095859,https://imagecdn.skstoa.com/goods/859/44095859_c.jpg,https://www.skstoa.com/display/goods/44095859,생활용품,SK스토아,생활용품,[빈블랑]올인원드레스룸,이주영(퇴사자),N
2025-01-01,15:31~16:31,CATV,60,19.5,일반식품,위수탁,,,,사조원,[사조원]나주배훈제오리,42900,42900,,42435657,https://imagecdn.skstoa.com/goods/657/42435657_c.jpg,https://www.skstoa.com/display/goods/42435657,일반식품,SK스토아,일반식품,[사조원]나주배훈제오리,허경진,N
2025-01-01,15:31~16:31,IPTV,60,58.5,일반식품,혼합수수료,,,,휴롬,[휴롬]과일선물세트,60900,60900,,44037426,https://imagecdn.skstoa.com/goods/426/44037426_c.jpg,https://www.skstoa.com/display/goods/44037426,일반식품,SK스토아,일반식품,[휴롬]과일선물세트,이자람,N
2025-01-01,16:31~17:31,CATV,60,20.7,레포츠,위수탁,,,,슬레진저,[슬레진저](24FW)방한화,49800,49800,,43790174,https://imagecdn.skstoa.com/goods/174/43790174_c.jpg,https://www.skstoa.com/display/goods/43790174,레포츠,SK스토아,레포츠,[슬레진저](24FW)방한화,박서우,N
2025-01-01,16:31~17:31,IPTV,60,62.1,레포츠,혼합수수료,,,,스코노,[스코노](23FW)방한화,39000,39000,,44926530,https://imagecdn.skstoa.com/goods/530/44926530_c.jpg,https://www.skstoa.com/display/goods/44926530,레포츠,SK스토아,레포츠,[스코노](23FW)방한화,김태원,N
2025-01-01,17:31~18:31,CATV,60,22.4,뷰티,위수탁,,,,쏘헤어,[쏘헤어]아르간오일,59900,59900,,42247473,https://imagecdn.skstoa.com/goods/473/42247473_c.jpg,https://www.skstoa.com/display/goods/42247473,뷰티,SK스토아,뷰티,[쏘헤어]아르간오일,전지현,N
2025-01-01,17:31~18:31,IPTV,60,67.0,레포츠,위수탁,,,,밀레 골프,[밀레골프](24FW)본딩팬츠,129000,129000,,43198991,https://imagecdn.skstoa.com/goods/991/43198991_c.jpg,https://www.skstoa.com/display/goods/43198991,레포츠,SK스토아,레포츠,[밀레골프](24FW)본딩팬츠,정호준,N
2025-01-01,18:31~19:31,전체,60,96.0,생활가전,혼합수수료,,,,코지마,[코지마]안마의자,1980000,1980000,,43880796,https://imagecdn.skstoa.com/goods/796/43880796_c.jpg,https://www.skstoa.com/display/goods/43880796,생활가전,SK스토아,생활가전,[코지마]안마의자,김응도,N
2025-01-01,19:31~20:31,전체,60,111.0,주방가전,혼합수수료,,,,AGK NORDIC,[AGK]스빙전동채칼,208000,208000,,43310994,https://imagecdn.skstoa.com/goods/994/43310994_c.jpg,https://www.skstoa.com/display/goods/43310994,주방가전,SK스토아,주방가전,[AGK]스빙전동채칼,정수란,N
2025-01-01,20:31~21:31,전체,60,119.4,건강식품,위수탁,,,,홀베리,[홀베리]유기농레몬즙,199800,199800,,44377254,https://imagecdn.skstoa.com/goods/254/44377254_c.jpg,https://www.skstoa.com/display/goods/44377254,건강식품,SK스토아,건강식품,[홀베리]유기농레몬즙,윤혜성,N
2025-01-01,21:31~22:31,전체,60,119.4,생활용품,혼합수수료,,,,지나송,[지나송]암막커튼,179000,179000,,43582006,https://imagecdn.skstoa.com/goods/006/43582006_c.jpg,https://www.skstoa.com/display/goods/43582006,생활용품,SK스토아,생활용품,[지나송]암막커튼,박도희,N
2025-01-01,22:31~23:31,전체,60,102.0,생활가전,혼합수수료,,,,코지마,[코지마]다리마사지기,148000,148000,,43539355,https://imagecdn.skstoa.com/goods/355/43539355_c.jpg,https://www.skstoa.com/display/goods/43539355,생활가전,SK스토아,생활가전,[코지마]다리마사지기,김응도,N
2025-01-01,23:31~00:31,전체,60,70.8,뷰티,혼합수수료,,,,질경이,[질경이]여성청결제,59000,59000,,44685357,https://imagecdn.skstoa.com/goods/357/44685357_c.jpg,https://www.skstoa.com/display/goods/44685357,뷰티,SK스토아,뷰티,[질경이]여성청결제,김선우,N
2025-01-02,00:31~01:31,전체,60,40.2,생활용품,혼합수수료,,,,큐어리,[큐어리]저주파자극기,112000,112000,,44989481,https://imagecdn.skstoa.com/goods/481/44989481_c.jpg,https://www.skstoa.com/display/goods/44989481,생활용품,SK스토아,생활용품,[큐어리]저주파자극기,박정훈,N
2025-01-02,01:31~02:11,전체,40,2.8,건강식품,위수탁,,,,에스더포뮬러,[여에스더]글루타치온3X,394000,394000,,44181912,https://imagecdn.skstoa.com/goods/912/44181912_c.jpg,https://www.skstoa.com/display/goods/44181912,건강식품,SK스토아,건강식품,[여에스더]글루타치온3X,김도연,N
2025-01-02,02:11~02:51,전체,40,2.0,생활용품,위수탁,,,,매직멀티 똑딱이,[매직멀티똑딱이]풀세트,39800,39800,,41494916,https://imagecdn.skstoa.com/goods/916/41494916_c.jpg,https://www.skstoa.com/display/goods/41494916,생활용품,SK스토아,생활용품,[매직멀티똑딱이]풀세트,김수영,N
2025-01-02,02:51~03:31,전체,40,1.2,생활용품,위수탁,,,,덴핏,[덴핏]칫솔,59800,59800,,41618154,https://imagecdn.skstoa.com/goods/154/41618154_c.jpg,https://www.skstoa.com/display/goods/41618154,생활용품,SK스토아,생활용품,[덴핏]칫솔,김수영,N
2025-01-02,03:31~04:11,전체,40,0.8,PB,직매입,,,,헬렌카렌,[헬렌카렌](24FW)핸드메이드롱코트,149000,149000,,40366322,https://imagecdn.skstoa.com/goods/322/40366322_c.jpg,https://www.skstoa.com/display/goods/40366322,의류,SK스토아,PB,[헬렌카렌](24FW)핸드메이드롱코트,김승미,N
2025-01-02,04:11~04:51,전체,40,1.2,PB,직매입,,,,헬렌카렌,[헬렌카렌](23FW)하프코트,59000,59000,,34894205,https://imagecdn.skstoa.com/goods/205/34894205_c.jpg,https://www.skstoa.com/display/goods/34894205,의류,SK스토아,PB,[헬렌카렌](23FW)하프코트,김승미,N
2025-01-02,04:51~05:31,전체,40,1.6,생활용품,위수탁,,,,빈블랑,[빈블랑]오테옷걸이,94900,94900,,43146411,https://imagecdn.skstoa.com/goods/411/43146411_c.jpg,https://www.skstoa.com/display/goods/43146411,생활용품,SK스토아,생활용품,[빈블랑]오테옷걸이,이주영(퇴사자),N
2025-01-02,05:31~06:31,전체,60,40.2,주방가전,혼합수수료,,,,홍박사에브리데이,[홍박사]에브리데이,169000,169000,,44747779,https://imagecdn.skstoa.com/goods/779/44747779_c.jpg,https://www.skstoa.com/display/goods/44747779,주방가전,SK스토아,주방가전,[홍박사]에브리데이,권오석,N
2025-01-02,06:31~07:31,전체,60,71.4,건강식품,위수탁,,,,주영엔에스,[주영]뼈엔엠비피,459000,459000,,44035180,https://imagecdn.skstoa.com/goods/180/44035180_c.jpg,https://www.skstoa.com/display/goods/44035180,건강식품,SK스토아,건강식품,[주영]뼈엔엠비피,김도연,N
2025-01-02,07:31~08:31,전체,60,76.8,뷰티,혼합수수료,,,,레스노베,[레스노베]코어임팩트기기,389000,389000,,44746525,https://imagecdn.skstoa.com/goods/525/44746525_c.jpg,https://www.skstoa.com/display/goods/44746525,뷰티,SK스토아,뷰티,[레스노베]코어임팩트기기,김선우,N
2025-01-02,08:31~09:31,전체,60,74.4,주방용품,혼합수수료,,,,칼만,[칼만]밀폐큐브밧드풀세트,79000,79000,,43786015,https://imagecdn.skstoa.com/goods/015/43786015_c.jpg,https://www.skstoa.com/display/goods/43786015,주방용품,SK스토아,주방용품,[칼만]밀폐큐브밧드풀세트,권오석,N
2025-01-02,09:31~10:31,CATV,60,17.7,생활용품,위수탁,,,,슬로티크,[슬로티크]양모패드,119900,119900,,42347693,https://imagecdn.skstoa.com/goods/693/42347693_c.jpg,https://www.skstoa.com/display/goods/42347693,생활용품,SK스토아,생활용품,[슬로티크]양모패드,박도희,N
2025-01-02,09:31~10:31,IPTV,60,53.1,렌탈,정액,,,,엠베스트,[엠베스트]중등교육,0,0,,43994503,https://imagecdn.skstoa.com/goods/503/43994503_c.jpg,https://www.skstoa.com/display/goods/43994503,일반렌탈,SK스토아,렌탈,[엠베스트]중등교육,정수민,N
2025-01-02,10:31~11:31,전체,60,63.0,건강식품,혼합수수료,,,,홀베리,[홀베리]유기농레몬생강즙,199800,199800,,44937579,https://imagecdn.skstoa.com/goods/579/44937579_c.jpg,https://www.skstoa.com/display/goods/44937579,건강식품,SK스토아,건강식품,[홀베리]유기농레몬생강즙,윤혜성,N
2025-01-02,11:31~12:31,전체,60,48.6,뷰티,혼합수수료,,,,보스티나,[보스티나]염색제,79900,79900,,44095855,https://imagecdn.skstoa.com/goods/855/44095855_c.jpg,https://www.skstoa.com/display/goods/44095855,뷰티,SK스토아,뷰티,[보스티나]염색제,김선우,N
2025-01-02,12:31~13:31,CATV,60,11.1,여성의류,위수탁,,,,NnF,[NnF](24FW)니트카라패딩,49900,49900,,41894109,https://imagecdn.skstoa.com/goods/109/41894109_c.jpg,https://www.skstoa.com/display/goods/41894109,의류,SK스토아,여성의류,[NnF](24FW)니트카라패딩,박서우,N
2025-01-02,12:31~13:31,IPTV,60,33.3,PB,위수탁,,,,고욜,[고욜](24FW)가디건,199000,199000,,42342303,https://imagecdn.skstoa.com/goods/303/42342303_c.jpg,https://www.skstoa.com/display/goods/42342303,의류,SK스토아,PB,[고욜](24FW)가디건,박서우,N
2025-01-02,13:31~14:31,CATV,60,10.5,뷰티,위수탁,,,,엘지생활건강,[이자녹스]셀리뉴쿠션,39000,39000,,43180959,https://imagecdn.skstoa.com/goods/959/43180959_c.jpg,https://www.skstoa.com/display/goods/43180959,뷰티,SK스토아,뷰티,[이자녹스]셀리뉴쿠션,김은정,N
2025-01-02,13:31~14:31,IPTV,60,31.5,주방가전,혼합수수료,,,,쿠쿠,[쿠쿠]메탈릭에코밥솥,478000,478000,,43502879,https://imagecdn.skstoa.com/goods/879/43502879_c.jpg,https://www.skstoa.com/display/goods/43502879,주방가전,SK스토아,주방가전,[쿠쿠]메탈릭에코밥솥,마영호,N
2025-01-02,14:31~15:31,전체,60,42.0,뷰티,혼합수수료,,,,팡팡바이정운,[팡팡바이정운]헤어틴트,59900,59900,,44099087,https://imagecdn.skstoa.com/goods/087/44099087_c.jpg,https://www.skstoa.com/display/goods/44099087,뷰티,SK스토아,뷰티,[팡팡바이정운]헤어틴트,김선우,N
2025-01-02,15:31~16:31,전체,60,48.0,뷰티,혼합수수료,,,,이지클레어,[이지클레어]주름개선의료기기,1359200,1359200,,44749097,https://imagecdn.skstoa.com/goods/097/44749097_c.jpg,https://www.skstoa.com/display/goods/44749097,뷰티,SK스토아,뷰티,[이지클레어]주름개선의료기기,김선우,N
2025-01-02,16:31~17:31,전체,60,49.8,주방가전,혼합수수료,,,,마이어,[마이어]두유마스터,119000,119000,,44747793,https://imagecdn.skstoa.com/goods/793/44747793_c.jpg,https://www.skstoa.com/display/goods/44747793,주방가전,SK스토아,주방가전,[마이어]두유마스터,권오석,N
2025-01-02,17:31~18:31,전체,60,63.6,뷰티,혼합수수료,,,,엘지생활건강,[라끄베르]기초세트,60000,60000,,38317052,https://imagecdn.skstoa.com/goods/052/38317052_c.jpg,https://www.skstoa.com/display/goods/38317052,뷰티,SK스토아,뷰티,[라끄베르]기초세트,김은정,N
2025-01-02,18:31~19:31,전체,60,73.8,보험,정액,,,,흥국생명,[흥국생명]건강보험,0,0,,44651194,https://imagecdn.skstoa.com/goods/194/44651194_c.jpg,https://www.skstoa.com/display/goods/44651194,보험,SK스토아,보험,[흥국생명]건강보험,송상수,N
2025-01-02,19:31~20:31,CATV,60,22.8,레포츠,위수탁,,,,지프,[Jeep](24FW)뽀글이패딩방한화,49000,49000,,43280087,https://imagecdn.skstoa.com/goods/087/43280087_c.jpg,https://www.skstoa.com/display/goods/43280087,레포츠,SK스토아,레포츠,[Jeep](24FW)뽀글이패딩방한화,이수민,N
2025-01-02,19:31~20:31,IPTV,60,91.2,레포츠,혼합수수료,,,,레드캠프,[레드캠프](24FW)패딩팬츠,59900,59900,,44091237,https://imagecdn.skstoa.com/goods/237/44091237_c.jpg,https://www.skstoa.com/display/goods/44091237,레포츠,SK스토아,레포츠,[레드캠프](24FW)패딩팬츠,이수민,N
2025-01-02,20:31~21:31,전체,60,112.8,보험,정액,,,,DB손해보험,[DB손해보험]운전자보험,0,0,,41978776,https://imagecdn.skstoa.com/goods/776/41978776_c.jpg,https://www.skstoa.com/display/goods/41978776,보험,SK스토아,보험,[DB손해보험]운전자보험,송상수,N
2025-01-02,21:31~22:31,전체,60,113.4,캐쥬얼남성,혼합수수료,,,,벤시몽,[벤시몽](24FW)롱패딩,59900,59900,,44678460,https://imagecdn.skstoa.com/goods/460/44678460_c.jpg,https://www.skstoa.com/display/goods/44678460,의류,SK스토아,캐쥬얼남성,[벤시몽](24FW)롱패딩,김동균,N
2025-01-02,22:31~23:31,전체,60,78.0,건강식품,혼합수수료,,,,락토핏,[종근당건강]락토핏코어,129000,129000,,44096116,https://imagecdn.skstoa.com/goods/116/44096116_c.jpg,https://www.skstoa.com/display/goods/44096116,건강식품,SK스토아,건강식품,[종근당건강]락토핏코어,김덕주,N
2025-01-02,23:31~00:31,전체,60,66.6,보험,정액,,,,라이나생명,[라이나생명]치아보험,0,0,,43515136,https://imagecdn.skstoa.com/goods/136/43515136_c.jpg,https://www.skstoa.com/display/goods/43515136,보험,SK스토아,보험,[라이나생명]치아보험,송상수,N
2025-01-03,00:31~02:11,전체,100,41.8,건강식품,위수탁,,,,프롬바이오,[프롬바이오]위앤장매스틱유산균,499000,499000,,44096307,https://imagecdn.skstoa.com/goods/307/44096307_c.jpg,https://www.skstoa.com/display/goods/44096307,건강식품,SK스토아,건강식품,[프롬바이오]위앤장매스틱유산균,강병훈,N
2025-01-03,02:11~02:51,전체,40,2.0,생활가전,직매입,,,,위닉스,[위닉스]제습기,469000,469000,,38292142,https://imagecdn.skstoa.com/goods/142/38292142_c.jpg,https://www.skstoa.com/display/goods/38292142,생활가전,SK스토아,생활가전,[위닉스]제습기,임동진,N
2025-01-03,02:51~03:11,전체,20,0.6,건강식품,위수탁,,,,비어랩,[비어랩]맥주효모비오틴플러스,256000,256000,,41021634,https://imagecdn.skstoa.com/goods/634/41021634_c.jpg,https://www.skstoa.com/display/goods/41021634,건강식품,SK스토아,건강식품,[비어랩]맥주효모비오틴플러스,윤혜성,N
2025-01-03,03:11~03:51,전체,40,0.0,정보방송,정률,,,,기타,정보방송,0,0,,39365577,https://imagecdn.skstoa.com/goods/577/39365577_c.jpg,https://www.skstoa.com/display/goods/39365577,기타합계,SK스토아,정보방송,정보방송,편성,Y
2025-01-03,03:51~04:11,전체,20,0.0,정보방송,정률,,,,기타,정보방송,0,0,,39365577,https://imagecdn.skstoa.com/goods/577/39365577_c.jpg,https://www.skstoa.com/display/goods/39365577,기타합계,SK스토아,정보방송,정보방송,편성,Y
2025-01-03,04:11~04:31,전체,20,0.4,언더웨어,위수탁,,,,비비안,[비비안](24FW)슬림핏쉐이퍼,179900,179900,,43520990,https://imagecdn.skstoa.com/goods/990/43520990_c.jpg,https://www.skstoa.com/display/goods/43520990,언더웨어,SK스토아,언더웨어,[비비안](24FW)슬림핏쉐이퍼,김소영,N
2025-01-03,04:31~04:51,전체,20,0.8,여성의류,위수탁,,,,헤아린,[헤아린](24FW)롱구스다운,399000,399000,,43755666,https://imagecdn.skstoa.com/goods/666/43755666_c.jpg,https://www.skstoa.com/display/goods/43755666,의류,SK스토아,여성의류,[헤아린](24FW)롱구스다운,김승미,N
2025-01-03,04:51~05:31,전체,40,1.6,생활가전,위수탁,,,,파나소닉,[파나소닉]구강세정기,119000,119000,,37405857,https://imagecdn.skstoa.com/goods/857/37405857_c.jpg,https://www.skstoa.com/display/goods/37405857,생활가전,SK스토아,생활가전,[파나소닉]구강세정기,임동진,N
2025-01-03,05:31~06:31,전체,60,39.6,생활용품,혼합수수료,,,,로페코,[로페코]캡틴다마거시트,99000,99000,,44099232,https://imagecdn.skstoa.com/goods/232/44099232_c.jpg,https://www.skstoa.com/display/goods/44099232,생활용품,SK스토아,생활용품,[로페코]캡틴다마거시트,이주영(퇴사자),N
2025-01-03,06:31~07:31,전체,60,69.6,건강식품,혼합수수료,,,,닥터린,[닥터린]초임계비타민K2메나퀴논,149500,149500,,43302907,https://imagecdn.skstoa.com/goods/907/43302907_c.jpg,https://www.skstoa.com/display/goods/43302907,건강식품,SK스토아,건강식품,[닥터린]초임계비타민K2메나퀴논,이보영,N
2025-01-03,07:31~08:31,전체,60,75.6,언더웨어,혼합수수료,,,,탐앤폴,[톰앤폴](24FW)라운지웨어,49900,49900,,44204615,https://imagecdn.skstoa.com/goods/615/44204615_c.jpg,https://www.skstoa.com/display/goods/44204615,언더웨어,SK스토아,언더웨어,[톰앤폴](24FW)라운지웨어,김소영,N
2025-01-03,08:31~09:31,전체,60,73.2,건강식품,혼합수수료,,,,바이크롬,[바이크롬]간유산균,309000,309000,,44348356,https://imagecdn.skstoa.com/goods/356/44348356_c.jpg,https://www.skstoa.com/display/goods/44348356,건강식품,SK스토아,건강식품,[바이크롬]간유산균,이보영,N
2025-01-03,09:31~10:31,전체,60,70.2,건강식품,혼합수수료,,,,휴럼,[비너지]대마종자유,268000,268000,,44370736,https://imagecdn.skstoa.com/goods/736/44370736_c.jpg,https://www.skstoa.com/display/goods/44370736,건강식품,SK스토아,건강식품,[비너지]대마종자유,강병훈,N
2025-01-03,10:31~11:31,전체,60,61.2,주방가전,혼합수수료,,,,마이어,[마이어]헬씨포트,109000,109000,,44748038,https://imagecdn.skstoa.com/goods/038/44748038_c.jpg,https://www.skstoa.com/display/goods/44748038,주방가전,SK스토아,주방가전,[마이어]헬씨포트,권오석,N
2025-01-03,11:31~12:31,전체,60,46.8,뷰티,혼합수수료,,,,아크로패스,[아크로패스]주름패치,99000,99000,,44686423,https://imagecdn.skstoa.com/goods/423/44686423_c.jpg,https://www.skstoa.com/display/goods/44686423,뷰티,SK스토아,뷰티,[아크로패스]주름패치,전지현,N
2025-01-03,12:31~13:31,CATV,60,10.6,뷰티,위수탁,,,,감쪽이,[감쪽이]인모가발,89000,89000,,24703973,https://imagecdn.skstoa.com/goods/973/24703973_c.jpg,https://www.skstoa.com/display/goods/24703973,뷰티,SK스토아,뷰티,[감쪽이]인모가발,김은정,N
2025-01-03,12:31~13:31,IPTV,60,32.0,캐쥬얼남성,위수탁,,,,어썸핏,[어썸핏](24FW)사방스판기모팬츠,49900,49900,,43184804,https://imagecdn.skstoa.com/goods/804/43184804_c.jpg,https://www.skstoa.com/display/goods/43184804,의류,SK스토아,캐쥬얼남성,[어썸핏](24FW)사방스판기모팬츠,김동균,N
2025-01-03,13:31~14:31,전체,60,40.8,생활용품,혼합수수료,,,,까사마루,[까사마루]드레스룸행거,59900,59900,,44346516,https://imagecdn.skstoa.com/goods/516/44346516_c.jpg,https://www.skstoa.com/display/goods/44346516,생활용품,SK스토아,생활용품,[까사마루]드레스룸행거,박정훈,N
2025-01-03,14:31~15:31,CATV,60,10.2,뷰티,위수탁,,,,엘지생활건강,[라끄베르]기초세트,60000,60000,,37351027,https://imagecdn.skstoa.com/goods/027/37351027_c.jpg,https://www.skstoa.com/display/goods/37351027,뷰티,SK스토아,뷰티,[라끄베르]기초세트,김은정,N
2025-01-03,14:31~15:31,IPTV,60,30.6,뷰티,혼합수수료,,,,센텔리안24,[센텔리안24]마데카크림,99000,99000,,41653611,https://imagecdn.skstoa.com/goods/611/41653611_c.jpg,https://www.skstoa.com/display/goods/41653611,뷰티,SK스토아,뷰티,[센텔리안24]마데카크림,임정우,N
2025-01-03,15:31~16:31,전체,60,45.6,주방용품,혼합수수료,,,,델리원,[델리원]밀폐실리콘백,109000,109000,,44196180,https://imagecdn.skstoa.com/goods/180/44196180_c.jpg,https://www.skstoa.com/display/goods/44196180,주방용품,SK스토아,주방용품,[델리원]밀폐실리콘백,권오석,N
2025-01-03,16:31~17:31,전체,60,48.6,일반식품,위수탁,,,,프레시지,[프레시지]최현석직화스테이크,54900,54900,,43730812,https://imagecdn.skstoa.com/goods/812/43730812_c.jpg,https://www.skstoa.com/display/goods/43730812,일반식품,SK스토아,일반식품,[프레시지]최현석직화스테이크,이자람,N
2025-01-03,17:31~18:31,CATV,60,15.6,일반식품,위수탁,,,,정호영,[정호영]정성담은동태알탕,47900,47900,,41990129,https://imagecdn.skstoa.com/goods/129/41990129_c.jpg,https://www.skstoa.com/display/goods/41990129,일반식품,SK스토아,일반식품,[정호영]정성담은동태알탕,허경진,N
2025-01-03,17:31~18:31,IPTV,60,46.8,일반식품,위수탁,,,,백종원,[더본]백종원스지도가니탕,69900,69900,,38222734,https://imagecdn.skstoa.com/goods/734/38222734_c.jpg,https://www.skstoa.com/display/goods/38222734,일반식품,SK스토아,일반식품,[더본]백종원스지도가니탕,이자람,N
2025-01-03,18:31~19:31,전체,60,73.2,레포츠,혼합수수료,,,,칸투칸,[칸투칸](24FW)방한화,59800,59800,,44314690,https://imagecdn.skstoa.com/goods/690/44314690_c.jpg,https://www.skstoa.com/display/goods/44314690,레포츠,SK스토아,레포츠,[칸투칸](24FW)방한화,이수민,N
2025-01-03,19:31~20:31,전체,60,112.2,건강식품,혼합수수료,,,,홀베리,[홀베리]유기농레몬생강즙,199800,199800,,44937579,https://imagecdn.skstoa.com/goods/579/44937579_c.jpg,https://www.skstoa.com/display/goods/44937579,건강식품,SK스토아,건강식품,[홀베리]유기농레몬생강즙,윤혜성,N
